Date,Time,Open,High,Low,Close,Volume
20030801,08:00:00,1.60687,1.60756,1.60006,1.60269,13477766990
20030801,12:00:00,1.60272,1.61184,1.60170,1.60747,13213350000
20030801,16:00:00,1.60751,1.60889,1.60369,1.60761,75748133980
20030803,20:00:00,1.61050,1.61119,1.60956,1.61056,6176400000
20030804,00:00:00,1.61066,1.61228,1.60851,1.60935,9513860000
20030804,04:00:00,1.60945,1.61487,1.60877,1.61442,10889470000
20030804,08:00:00,1.61411,1.61453,1.61004,1.61198,13621796990
20030804,12:00:00,1.61201,1.61283,1.60621,1.60746,12786350000
20030804,16:00:00,1.60761,1.61206,1.60717,1.61006,76209860000
20030804,20:00:00,1.61017,1.61158,1.60945,1.61111,12090420000
20030805,00:00:00,1.61123,1.61126,1.60793,1.60930,9562096990
20030805,04:00:00,1.60944,1.61391,1.60892,1.61275,10671500000
20030805,08:00:00,1.61268,1.61387,1.60769,1.60884,14503900000
20030805,12:00:00,1.60885,1.60988,1.60592,1.60795,12359696990
20030805,16:00:00,1.60808,1.61219,1.60201,1.61183,75489590000
20030805,20:00:00,1.61215,1.61597,1.61190,1.61277,12268170000
20030806,00:00:00,1.61275,1.61421,1.61164,1.61262,9758416990
20030806,04:00:00,1.61260,1.61852,1.61233,1.61560,10764296990
20030806,08:00:00,1.61544,1.61676,1.61378,1.61526,13441470000
20030806,12:00:00,1.61519,1.61561,1.60790,1.60797,12855300000
20030806,16:00:00,1.60804,1.61111,1.60329,1.60873,75025670000
20030806,20:00:00,1.60947,1.61020,1.60643,1.60885,12362220000
20030807,00:00:00,1.60893,1.60974,1.60512,1.60616,10515600000
20030807,04:00:00,1.60632,1.60993,1.60501,1.60890,10757516990
20030807,08:00:00,1.60909,1.60926,1.60511,1.60772,14225350000
20030807,12:00:00,1.60748,1.61760,1.60688,1.61674,13174850000
20030807,16:00:00,1.61659,1.61876,1.61187,1.61786,75511830000
20030807,20:00:00,1.61790,1.61875,1.61449,1.61486,12530316990
20030808,00:00:00,1.61490,1.61595,1.61440,1.61538,9327950000
20030808,04:00:00,1.61545,1.61764,1.61163,1.61263,10789600000
20030808,08:00:00,1.61251,1.61401,1.60887,1.61135,13826400000
20030808,12:00:00,1.61122,1.61291,1.60709,1.60785,11685557960
20030808,16:00:00,1.60813,1.60895,1.60057,1.60225,76481300000
20030808,20:00:00,1.60230,1.60300,1.60144,1.60253,5536070000
20030810,20:00:00,1.60378,1.60378,1.59950,1.60003,7090500000
20030811,00:00:00,1.60035,1.60631,1.59959,1.60091,14299650000
20030811,04:00:00,1.60099,1.60278,1.59799,1.59979,18027100000
20030811,08:00:00,1.59981,1.60162,1.59835,1.60137,20841950000
20030811,12:00:00,1.60137,1.60690,1.60093,1.60686,17020700000
20030811,16:00:00,1.60676,1.61013,1.60623,1.60889,74717256990
20030811,20:00:00,1.60893,1.60905,1.60596,1.60630,15719950000
20030812,00:00:00,1.60622,1.60696,1.60493,1.60610,15405750000
20030812,04:00:00,1.60612,1.60833,1.60531,1.60756,16319893980
20030812,08:00:00,1.60742,1.60920,1.60051,1.60077,17159110970
20030812,12:00:00,1.60053,1.60372,1.59902,1.60274,17203893980
20030812,16:00:00,1.60287,1.60425,1.60030,1.60263,74596760000
20030812,20:00:00,1.60259,1.60302,1.59984,1.60151,13833800000
20030813,00:00:00,1.60147,1.60230,1.59982,1.60005,19277350000
20030813,04:00:00,1.60001,1.60099,1.59623,1.59762,17943193980
20030813,08:00:00,1.59787,1.60609,1.59755,1.60313,17343357960
20030813,12:00:00,1.60318,1.60947,1.60093,1.60785,17457070000
20030813,16:00:00,1.60783,1.60951,1.60535,1.60657,76095483980
20030813,20:00:00,1.60662,1.60780,1.60542,1.60615,13892750000
20030814,00:00:00,1.60623,1.60808,1.60495,1.60700,12310800000
20030814,04:00:00,1.60690,1.61249,1.60640,1.61243,17138720000
20030814,08:00:00,1.61232,1.61349,1.60586,1.60644,17305490000
20030814,12:00:00,1.60653,1.60782,1.59818,1.59947,17486120000
20030814,16:00:00,1.59953,1.60089,1.59812,1.59986,73346083980
20030814,20:00:00,1.59929,1.60350,1.59929,1.60256,15856750000
20030815,00:00:00,1.60228,1.60398,1.59945,1.60283,16880770000
20030815,04:00:00,1.60290,1.60355,1.60011,1.60144,18892300000
20030815,08:00:00,1.60132,1.60350,1.59798,1.59911,18417287960
20030815,12:00:00,1.59875,1.59949,1.59237,1.59531,12861350000
20030815,16:00:00,1.59553,1.59660,1.59326,1.59507,74892806990
20030815,20:00:00,1.59543,1.60035,1.59442,1.59660,5666320000
20030817,20:00:00,1.59630,1.59815,1.59570,1.59785,6713700000
20030818,00:00:00,1.59775,1.59839,1.59399,1.59574,15324550000
20030818,04:00:00,1.59597,1.59655,1.59373,1.59546,17309450000
20030818,08:00:00,1.59542,1.59575,1.58975,1.59055,17368293980
20030818,12:00:00,1.59044,1.59269,1.58798,1.58937,16764366990
20030818,16:00:00,1.58910,1.59098,1.58701,1.59030,74952590000
20030818,20:00:00,1.59020,1.59125,1.58894,1.58920,10928900000
20030819,00:00:00,1.58940,1.58954,1.58660,1.58790,14320700000
20030819,04:00:00,1.58791,1.58879,1.58292,1.58436,15716970000
20030819,08:00:00,1.58442,1.58685,1.58193,1.58275,17032900000
20030819,12:00:00,1.58262,1.58805,1.58072,1.58742,17436860000
20030819,16:00:00,1.58705,1.58973,1.58563,1.58685,73764456990
20030819,20:00:00,1.58720,1.58870,1.58644,1.58712,12372100000
20030820,00:00:00,1.58712,1.58895,1.58510,1.58691,17680300000
20030820,04:00:00,1.58699,1.59145,1.58577,1.59090,15874120000
20030820,08:00:00,1.59094,1.59437,1.58879,1.59004,17824410000
20030820,12:00:00,1.59023,1.59643,1.59015,1.59210,16847436990
20030820,16:00:00,1.59222,1.59588,1.59076,1.59418,74738866990
20030820,20:00:00,1.59419,1.59472,1.59183,1.59279,15099100000
20030821,00:00:00,1.59286,1.59403,1.59121,1.59284,18941300000
20030821,04:00:00,1.59291,1.59565,1.58345,1.58542,15837720000
20030821,08:00:00,1.58527,1.58606,1.58057,1.58400,17054690000
20030821,12:00:00,1.58403,1.58626,1.58057,1.58410,17114840000
20030821,16:00:00,1.58390,1.58405,1.57441,1.57598,75521656990
20030821,20:00:00,1.57616,1.57933,1.57616,1.57876,13102346990
20030822,00:00:00,1.57899,1.57911,1.57549,1.57674,16895900000
20030822,04:00:00,1.57675,1.57914,1.57521,1.57567,17502940970
20030822,08:00:00,1.57605,1.57807,1.57420,1.57591,17370220000
20030822,12:00:00,1.57577,1.57592,1.57003,1.57505,17079520000
20030822,16:00:00,1.57505,1.57650,1.57323,1.57470,74937190970
20030822,20:00:00,1.57476,1.57524,1.57360,1.57473,5448150000
20030824,20:00:00,1.57356,1.57418,1.56885,1.56972,9059450000
20030825,00:00:00,1.56990,1.57278,1.56916,1.57223,12606070000
20030825,04:00:00,1.57219,1.57550,1.57167,1.57442,15924150000
20030825,08:00:00,1.57425,1.57901,1.57414,1.57588,16141736990
20030825,12:00:00,1.57576,1.57700,1.57185,1.57213,17285316990
20030825,16:00:00,1.57188,1.57261,1.56807,1.57075,75054366990
20030825,20:00:00,1.57078,1.57127,1.56324,1.56706,18834320000
20030826,00:00:00,1.56714,1.56916,1.56625,1.56866,14592900000
20030826,04:00:00,1.56870,1.57192,1.56767,1.56845,15378086990
20030826,08:00:00,1.56858,1.56896,1.56169,1.56437,17811650000
20030826,12:00:00,1.56455,1.57424,1.56241,1.57291,16691810000
20030826,16:00:00,1.57298,1.57448,1.56821,1.56905,73495261940
20030826,20:00:00,1.56908,1.56987,1.56656,1.56901,16434100000
20030827,00:00:00,1.56865,1.56981,1.56709,1.56941,14511600000
20030827,04:00:00,1.56976,1.57215,1.56675,1.56689,16941046990
20030827,08:00:00,1.56725,1.57314,1.56678,1.57095,17284250000
20030827,12:00:00,1.57090,1.57462,1.56884,1.57432,17537796990
20030827,16:00:00,1.57436,1.57491,1.57089,1.57174,75064450000
20030827,20:00:00,1.57223,1.57370,1.56614,1.56707,15658400000
20030828,00:00:00,1.56662,1.56937,1.56627,1.56796,14749300000
20030828,04:00:00,1.56802,1.56949,1.56598,1.56816,14992870000
20030828,08:00:00,1.56817,1.57163,1.56472,1.56640,17329136990
20030828,12:00:00,1.56662,1.57843,1.56611,1.57691,16706946990
20030828,16:00:00,1.57675,1.57799,1.57468,1.57617,74882270000
20030828,20:00:00,1.57622,1.57827,1.57597,1.57751,15576750000
20030829,00:00:00,1.57767,1.57910,1.57590,1.57678,14862900000
20030829,04:00:00,1.57662,1.58152,1.57589,1.58017,16208500000
20030829,08:00:00,1.58015,1.58257,1.57616,1.57845,17129790000
20030829,12:00:00,1.57835,1.58190,1.57647,1.57698,17819766990
20030829,16:00:00,1.57700,1.57785,1.57199,1.57595,73766464950
20030829,20:00:00,1.57591,1.57771,1.57531,1.57732,5539650000
20030831,20:00:00,1.57718,1.57937,1.57718,1.57889,6022300000
20030901,00:00:00,1.57891,1.58015,1.57680,1.57866,13504700000
20030901,04:00:00,1.57860,1.58103,1.57497,1.57608,15792450000
20030901,08:00:00,1.57620,1.57740,1.56863,1.57052,17295320000
20030901,12:00:00,1.57035,1.57267,1.56778,1.56934,17364240000
20030901,16:00:00,1.56867,1.57128,1.56844,1.57012,56692916990
20030901,20:00:00,1.57000,1.57161,1.56877,1.57156,7602650000
20030902,00:00:00,1.57155,1.57159,1.56862,1.56951,14237210000
20030902,04:00:00,1.56955,1.57041,1.56172,1.56243,21200000000
20030902,08:00:00,1.56262,1.56924,1.56176,1.56762,26261116990
20030902,12:00:00,1.56771,1.57461,1.56692,1.57372,16208600000
20030902,16:00:00,1.57375,1.57474,1.56715,1.56761,76999853980
20030902,20:00:00,1.56750,1.56812,1.56590,1.56649,15078700000
20030903,00:00:00,1.56657,1.56753,1.56352,1.56511,21650100000
20030903,04:00:00,1.56534,1.56710,1.56334,1.56348,17121520000
20030903,08:00:00,1.56333,1.56829,1.56062,1.56386,17460883980
20030903,12:00:00,1.56380,1.57446,1.56097,1.57283,16931156990
20030903,16:00:00,1.57273,1.57622,1.56881,1.57069,75469596990
20030903,20:00:00,1.57058,1.57190,1.56660,1.56989,17440900000
20030904,00:00:00,1.56985,1.57089,1.56766,1.57041,17299170000
20030904,04:00:00,1.57034,1.57573,1.56854,1.57537,14471740000
20030904,08:00:00,1.57547,1.57552,1.56922,1.56960,16627490000
20030904,12:00:00,1.56946,1.58131,1.56858,1.57826,17044770000
20030904,16:00:00,1.57827,1.58245,1.57821,1.58112,74586500970
20030904,20:00:00,1.58110,1.58233,1.57991,1.58090,17140670000
20030905,00:00:00,1.58094,1.58464,1.57975,1.58408,15599900000
20030905,04:00:00,1.58442,1.58635,1.58216,1.58336,16958820000
20030905,08:00:00,1.58325,1.58422,1.57901,1.57922,16681390000
20030905,12:00:00,1.57918,1.58970,1.57759,1.58898,16751956990
20030905,16:00:00,1.58902,1.59079,1.58671,1.58973,74481784950
20030905,20:00:00,1.58974,1.59026,1.58710,1.58774,5638800000
20030907,20:00:00,1.58830,1.58989,1.58559,1.58752,10752570000
20030908,00:00:00,1.58780,1.59009,1.58756,1.58826,12987900000
20030908,04:00:00,1.58821,1.58859,1.58536,1.58689,15648496990
20030908,08:00:00,1.58681,1.58926,1.58550,1.58700,17483420000
20030908,12:00:00,1.58685,1.58727,1.58316,1.58584,16884920000
20030908,16:00:00,1.58582,1.58880,1.58249,1.58322,76067746990
20030908,20:00:00,1.58292,1.58507,1.58155,1.58350,14961220000
20030909,00:00:00,1.58345,1.58604,1.58224,1.58521,14607200000
20030909,04:00:00,1.58540,1.58713,1.57820,1.58061,16431057960
20030909,08:00:00,1.58045,1.58613,1.57950,1.58513,18005103980
20030909,12:00:00,1.58545,1.59225,1.58405,1.59057,16266463980
20030909,16:00:00,1.59043,1.59272,1.58854,1.59003,75655516990
20030909,20:00:00,1.59025,1.59194,1.58646,1.59031,14284400000
20030910,00:00:00,1.59059,1.59209,1.58982,1.59076,17412250000
20030910,04:00:00,1.59083,1.59447,1.59005,1.59334,16295940000
20030910,08:00:00,1.59335,1.59363,1.58745,1.58814,17985593980
20030910,12:00:00,1.58845,1.59363,1.58771,1.58953,16603416990
20030910,16:00:00,1.58945,1.59225,1.58885,1.59060,74379100000
20030910,20:00:00,1.59062,1.59289,1.58946,1.59002,15176020000
20030911,00:00:00,1.59008,1.59217,1.58945,1.59013,14511500000
20030911,04:00:00,1.59020,1.59561,1.59020,1.59466,15560450000
20030911,08:00:00,1.59450,1.59752,1.59234,1.59419,17820633980
20030911,12:00:00,1.59422,1.59678,1.59045,1.59330,16791150000
20030911,16:00:00,1.59325,1.59565,1.59066,1.59510,73479713980
20030911,20:00:00,1.59516,1.59540,1.59245,1.59343,14601646990
20030912,00:00:00,1.59347,1.59657,1.59302,1.59570,14779100000
20030912,04:00:00,1.59572,1.59613,1.59219,1.59341,15769990000
20030912,08:00:00,1.59335,1.59429,1.59068,1.59233,17317420000
20030912,12:00:00,1.59243,1.60637,1.59219,1.60603,17102820000
20030912,16:00:00,1.60543,1.60665,1.60261,1.60271,75352828930
20030912,20:00:00,1.60274,1.60289,1.60144,1.60218,5789850000
20030914,20:00:00,1.60282,1.60584,1.60282,1.60407,9548950000
20030915,00:00:00,1.60414,1.60607,1.60367,1.60547,14024650000
20030915,04:00:00,1.60550,1.60742,1.60256,1.60694,16500740000
20030915,08:00:00,1.60693,1.60749,1.60134,1.60254,17605040000
20030915,12:00:00,1.60269,1.60478,1.59995,1.60155,17550716990
20030915,16:00:00,1.60170,1.60310,1.60014,1.60097,73768950970
20030915,20:00:00,1.60110,1.60256,1.59965,1.60161,16748300000
20030916,00:00:00,1.60185,1.60542,1.60135,1.60464,16183650000
20030916,04:00:00,1.60443,1.60548,1.59884,1.60164,15922696990
20030916,08:00:00,1.60150,1.60223,1.59086,1.59270,17520590000
20030916,12:00:00,1.59257,1.59484,1.58641,1.58697,17295566990
20030916,16:00:00,1.58689,1.58936,1.58491,1.58740,73374750000
20030916,20:00:00,1.58713,1.58807,1.58582,1.58724,15015200000
20030917,00:00:00,1.58737,1.58896,1.58582,1.58791,14829100000
20030917,04:00:00,1.58802,1.59026,1.58606,1.58814,16025516990
20030917,08:00:00,1.58805,1.60071,1.58788,1.60041,17877240000
20030917,12:00:00,1.60038,1.60439,1.59919,1.60408,17344370000
20030917,16:00:00,1.60432,1.60986,1.60316,1.60922,74500860970
20030917,20:00:00,1.60922,1.61036,1.60719,1.60733,15796450000
20030918,00:00:00,1.60717,1.60828,1.60627,1.60686,17180800000
20030918,04:00:00,1.60713,1.61202,1.60617,1.61008,16051096990
20030918,08:00:00,1.61017,1.61634,1.60999,1.61385,17294670000
20030918,12:00:00,1.61415,1.62138,1.61262,1.61511,17721020000
20030918,16:00:00,1.61483,1.61868,1.61301,1.61710,75473083980
20030918,20:00:00,1.61707,1.61802,1.61575,1.61627,14250150000
20030919,00:00:00,1.61625,1.61751,1.61559,1.61708,15040000000
20030919,04:00:00,1.61712,1.62289,1.61382,1.62225,14955650000
20030919,08:00:00,1.62248,1.62695,1.62151,1.62686,17637650000
20030919,12:00:00,1.62695,1.63434,1.62520,1.63161,16645770000
20030919,16:00:00,1.63167,1.63741,1.63081,1.63591,75142270970
20030919,20:00:00,1.63582,1.63731,1.63493,1.63651,5701500000
20030921,20:00:00,1.64634,1.65046,1.64505,1.64865,13515900000
20030922,00:00:00,1.64921,1.64941,1.64344,1.64845,18164266990
20030922,04:00:00,1.64841,1.64849,1.64115,1.64718,16227170000
20030922,08:00:00,1.64728,1.64883,1.64387,1.64387,17122050000
20030922,12:00:00,1.64380,1.64980,1.64262,1.64687,17698360000
20030922,16:00:00,1.64700,1.65485,1.64586,1.64840,75252720000
20030922,20:00:00,1.64850,1.65064,1.64767,1.64853,14539950000
20030923,00:00:00,1.64829,1.64943,1.64718,1.64820,13467900000
20030923,04:00:00,1.64802,1.65407,1.64537,1.65401,15145160000
20030923,08:00:00,1.65355,1.65627,1.65157,1.65337,17074020000
20030923,12:00:00,1.65305,1.65589,1.64987,1.65558,17245850000
20030923,16:00:00,1.65570,1.65856,1.65079,1.65164,75493310000
20030923,20:00:00,1.65167,1.65223,1.64894,1.64939,15725800000
20030924,00:00:00,1.64948,1.65117,1.64882,1.64998,17047400000
20030924,04:00:00,1.65029,1.65345,1.64698,1.65343,16182066990
20030924,08:00:00,1.65327,1.65682,1.65226,1.65432,17310320000
20030924,12:00:00,1.65425,1.65834,1.65187,1.65572,16335916990
20030924,16:00:00,1.65584,1.65995,1.65509,1.65935,75946116990
20030924,20:00:00,1.65934,1.65994,1.65230,1.65461,19600836990
20030925,00:00:00,1.65464,1.65529,1.65291,1.65518,16491720000
20030925,04:00:00,1.65532,1.65778,1.65279,1.65477,17319586990
20030925,08:00:00,1.65472,1.66069,1.65385,1.65800,17166520000
20030925,12:00:00,1.65760,1.66276,1.65484,1.65835,17011583980
20030925,16:00:00,1.65845,1.66153,1.65806,1.66080,75382863980
20030925,20:00:00,1.66087,1.66116,1.65664,1.65726,17520350000
20030926,00:00:00,1.65727,1.65781,1.65583,1.65702,16497296990
20030926,04:00:00,1.65691,1.65975,1.65631,1.65834,16691156990
20030926,08:00:00,1.65832,1.66116,1.65658,1.66014,17994420000
20030926,12:00:00,1.66010,1.66236,1.65578,1.65958,16846220000
20030926,16:00:00,1.65943,1.66110,1.65691,1.65815,73058010970
20030926,20:00:00,1.65819,1.65950,1.65737,1.65870,5915340000
20030928,20:00:00,1.65740,1.65904,1.65633,1.65896,7157146990
20030929,00:00:00,1.65873,1.66001,1.65556,1.65644,15709850000
20030929,04:00:00,1.65685,1.65919,1.65043,1.65094,16454296990
20030929,08:00:00,1.65065,1.65088,1.64478,1.64636,17403490000
20030929,12:00:00,1.64625,1.66592,1.64569,1.66407,16686750000
20030929,16:00:00,1.66425,1.66725,1.66307,1.66657,76599276990
20030929,20:00:00,1.66650,1.66725,1.66168,1.66294,18797950000
20030930,00:00:00,1.66310,1.67049,1.66257,1.66895,18233200000
20030930,04:00:00,1.66912,1.67576,1.66785,1.67447,16276350000
20030930,08:00:00,1.67470,1.67570,1.66845,1.66855,17311416990
20030930,12:00:00,1.66835,1.67353,1.65848,1.66187,17431616990
20030930,16:00:00,1.66178,1.66447,1.65878,1.66366,74511790970
20030930,20:00:00,1.66402,1.66402,1.65893,1.66152,17118370000
20031001,00:00:00,1.66162,1.66382,1.66112,1.66258,16087200000
20031001,04:00:00,1.66238,1.66506,1.65950,1.66451,14993216990
20031001,08:00:00,1.66425,1.66524,1.65497,1.65614,17283690000
20031001,12:00:00,1.65637,1.66828,1.65297,1.66661,17573083980
20031001,16:00:00,1.66685,1.66909,1.66450,1.66892,72773686990
20031001,20:00:00,1.66895,1.66973,1.66528,1.66674,16636350000
20031002,00:00:00,1.66675,1.67209,1.66641,1.67107,19174210000
20031002,04:00:00,1.67112,1.67171,1.66697,1.66781,16884320000
20031002,08:00:00,1.66758,1.67080,1.66350,1.66550,17139890000
20031002,12:00:00,1.66555,1.67496,1.66436,1.67454,17328386990
20031002,16:00:00,1.67445,1.67457,1.66831,1.66961,74858780000
20031002,20:00:00,1.66967,1.67064,1.66710,1.66810,13766000000
20031003,00:00:00,1.66817,1.67182,1.66796,1.67090,15476900000
20031003,04:00:00,1.67086,1.67350,1.66928,1.67100,14967070000
20031003,08:00:00,1.67100,1.67277,1.66698,1.66859,17546033980
20031003,12:00:00,1.66850,1.66948,1.66231,1.66278,17044050000
20031003,16:00:00,1.66268,1.66376,1.65778,1.66120,74967006990
20031003,20:00:00,1.66119,1.67171,1.66058,1.66327,5378200000
20031005,20:00:00,1.66222,1.66222,1.65892,1.66077,5300250000
20031006,00:00:00,1.66059,1.66154,1.65891,1.65961,15180050000
20031006,04:00:00,1.65972,1.66318,1.65783,1.66286,14685100000
20031006,08:00:00,1.66257,1.66664,1.66165,1.66546,16980396990
20031006,12:00:00,1.66547,1.67562,1.66474,1.67396,16966450000
20031006,16:00:00,1.67398,1.67455,1.66770,1.66917,75229806990
20031006,20:00:00,1.66927,1.67427,1.66838,1.67302,17876450000
20031007,00:00:00,1.67285,1.67543,1.67265,1.67498,18263450000
20031007,04:00:00,1.67510,1.67659,1.67301,1.67521,21231733980
20031007,08:00:00,1.67498,1.67764,1.66922,1.67011,26728163980
20031007,12:00:00,1.66990,1.67410,1.66190,1.66267,22272116990
20031007,16:00:00,1.66292,1.66310,1.66055,1.66192,75092950970
20031007,20:00:00,1.66207,1.66342,1.66115,1.66306,15775350000
20031008,00:00:00,1.66300,1.66625,1.66258,1.66564,16020946990
20031008,04:00:00,1.66567,1.66702,1.66248,1.66519,16141300000
20031008,08:00:00,1.66537,1.66571,1.65946,1.66085,16790660000
20031008,12:00:00,1.66093,1.66566,1.65851,1.65960,17475543980
20031008,16:00:00,1.65968,1.66520,1.65920,1.66520,74179956990
20031008,20:00:00,1.66478,1.66482,1.66155,1.66361,15407100000
20031009,00:00:00,1.66368,1.66520,1.66135,1.66350,17220550000
20031009,04:00:00,1.66341,1.66927,1.66258,1.66713,16114143980
20031009,08:00:00,1.66695,1.66783,1.66152,1.66220,16973720000
20031009,12:00:00,1.66235,1.66431,1.65583,1.66073,17122190000
20031009,16:00:00,1.66077,1.66765,1.66021,1.66525,76460463980
20031009,20:00:00,1.66532,1.66703,1.66381,1.66449,14852200000
20031010,00:00:00,1.66492,1.66506,1.66259,1.66417,14556400000
20031010,04:00:00,1.66415,1.66443,1.66132,1.66207,16288450000
20031010,08:00:00,1.66217,1.66556,1.66011,1.66335,16725420000
20031010,12:00:00,1.66350,1.67193,1.66268,1.66517,17566650000
20031010,16:00:00,1.66510,1.66668,1.66266,1.66312,74541873980
20031010,20:00:00,1.66314,1.66407,1.66272,1.66317,5230650000
20031012,20:00:00,1.66400,1.66483,1.66310,1.66393,2625200000
20031013,00:00:00,1.66399,1.66411,1.66215,1.66344,12169700000
20031013,04:00:00,1.66337,1.66844,1.65860,1.66042,15453036990
20031013,08:00:00,1.66025,1.66056,1.65341,1.65772,16372440000
20031013,12:00:00,1.65798,1.66804,1.65750,1.66492,16868700000
20031013,16:00:00,1.66507,1.66761,1.66353,1.66635,71810767960
20031013,20:00:00,1.66653,1.66675,1.66177,1.66177,12596070000
20031014,00:00:00,1.66170,1.66221,1.65608,1.65850,16231300000
20031014,04:00:00,1.65858,1.65876,1.65361,1.65779,16356016990
20031014,08:00:00,1.65768,1.66061,1.65546,1.65856,16707370000
20031014,12:00:00,1.65853,1.67377,1.65615,1.67360,17086566990
20031014,16:00:00,1.67350,1.67637,1.66975,1.67125,73499576990
20031014,20:00:00,1.67126,1.67375,1.67025,1.67064,13706000000
20031015,00:00:00,1.67055,1.67249,1.66794,1.66964,16289100000
20031015,04:00:00,1.66999,1.67630,1.66934,1.67493,15763946990
20031015,08:00:00,1.67453,1.67526,1.66878,1.66997,17414790000
